school year,"Enroll, Female: Avg. ACT Math Score (Enrl F)","Enroll,Male:Avg.ACTMathScore(EnrlM)","Enroll, Female: Avg. SAT Math Score (Enrl F)","Enroll, Male: Avg. SAT Math Score (Enrl M)","Enroll, Female: Black/African American (Enrl F)","Enroll, Male: Black/African American (Enrl M)","Enroll, Female: Hispanics of any race (Enrl F)","Enroll, Male: Hispanics of any race (Enrl M)"
2003,NULL,NULL,613.7633333,630.7525,8,33,67,288
2004,NULL,NULL,457.26,493.8433333,28,63,61,319
2005,27,25,530.025,550.6375,21,67,77,353
2006,NULL,25,545.48,566.112,45,106,89,345
2007,27,25,534.1118182,571.53,38,104,82,374
2008,27,28.66666667,569.9407143,594.98,29,87,88,414
2009,26.3,26.7,621.7322222,636.596,43,133,135,596
2010,25.373125,26.18076471,638.1319231,653.5541935,56,200,158,746
2011,26.25863636,27.20857692,628.0010526,648.8846512,88,306,198,1059
2012,26.51173913,27.85807692,625.4987805,657.7154762,94,317,252,1149
2013,26.65888889,26.846,641.6817073,656.6855319,74,304,298,1389
2014,26.94675758,27.48008824,654.9700455,671.0472083,108,377,334,1501
2015,27.23084667,28.131475,668.2684545,683.5936486,93,238,301,1153
2016,29.22714286,29.56533333,674.7994444,698.5136842,41,113,189,774